ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
21519,HX394522,08/19/2014 11:50:00 PM,009XX W 31ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0913,009,11,60,01A,1170596,1884010,2014,08/17/2015 03:03:40 PM,41.837206494,-87.649507769,"(41.837206, -87.649508)"
21520,HX395473,08/20/2014 04:03:00 PM,012XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0324,003,5,69,01A,1185905,1858189,2014,08/17/2015 03:03:40 PM,41.766003567,-87.594148163,"(41.766004, -87.594148)"
21521,HX396067,08/21/2014 12:32:00 AM,133XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0533,005,9,54,01A,1179952,1816692,2014,08/17/2015 03:03:40 PM,41.652268611,-87.617232658,"(41.652269, -87.617233)"
21522,HX397375,08/22/2014 01:00:00 AM,072XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1164611,1856559,2014,08/17/2015 03:03:40 PM,41.762006276,-87.672243916,"(41.762006, -87.672244)"
21523,HX400100,08/24/2014 02:15:00 AM,050XX W POTOMAC AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,2533,025,37,25,01A,1142534,1908183,2014,08/17/2015 03:03:40 PM,41.904107218,-87.751879223,"(41.904107, -87.751879)"
21524,HX400136,08/24/2014 03:29:00 AM,008XX W 50TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0933,009,3,61,01A,1171558,1871363,2014,08/17/2015 03:03:40 PM,41.802480829,-87.646348842,"(41.802481, -87.646349)"
21525,HX400122,08/24/2014 03:43:00 AM,083XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0613,006,21,71,01A,1172426,1849529,2014,08/17/2015 03:03:40 PM,41.742546673,-87.643807518,"(41.742547, -87.643808)"
21526,HX400241,08/24/2014 06:24:00 AM,021XX S MARSHALL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,010,24,30,01A,1157038,1889468,2014,08/17/2015 03:03:40 PM,41.852469289,-87.699109998,"(41.852469, -87.69911)"
21527,HX400693,08/24/2014 03:56:00 PM,011XX N LECLAIRE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1531,015,37,25,01A,1142155,1907087,2014,11/14/2015 03:54:42 PM,41.90110671,-87.753298626,"(41.901107, -87.753299)"
21528,HX401584,08/25/2014 08:57:00 AM,050XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,16,61,01A,1164206,1871210,2014,08/17/2015 03:03:40 PM,41.802219063,-87.673316122,"(41.802219, -87.673316)"
21529,HX401089,08/25/2014 01:09:00 AM,009XX E 80TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0624,006,8,44,01A,1184063,1852160,2014,08/17/2015 03:03:40 PM,41.74950263,-87.601087746,"(41.749503, -87.601088)"
21530,HX402684,08/26/2014 01:23:00 AM,067XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0722,007,6,68,01A,1173732,1860227,2014,08/17/2015 03:03:40 PM,41.771874483,-87.638705836,"(41.771874, -87.638706)"
21531,HX403323,08/27/2014 05:30:00 AM,057XX S MARSHFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0715,007,15,67,01A,1166320,1866744,2014,08/17/2015 03:03:40 PM,41.789919019,-87.665690403,"(41.789919, -87.66569)"
21532,HX404187,08/27/2014 12:40:00 PM,047XX N LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,1723,017,39,14,01A,1150867,1931239,2014,08/17/2015 03:03:40 PM,41.967215704,-87.720664469,"(41.967216, -87.720664)"
21533,HX405236,08/27/2014 11:45:00 PM,018XX S FAIRFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,false,false,1023,010,28,29,01A,1158322,1890908,2014,08/17/2015 03:03:40 PM,41.856394683,-87.69435799,"(41.856395, -87.694358)"
21534,HX407903,08/29/2014 11:52:00 PM,054XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0932,009,16,61,01A,1163950,1868536,2014,08/17/2015 03:03:40 PM,41.794886668,-87.674330165,"(41.794887, -87.67433)"
21535,HX407990,08/30/2014 05:41:00 AM,109XX S RACINE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2234,022,34,75,01A,1170281,1832073,2014,08/17/2015 03:03:40 PM,41.694691709,-87.652172851,"(41.694692, -87.652173)"
21536,HX409199,08/30/2014 11:48:00 PM,019XX N RIDGEWAY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,2535,025,26,22,01A,1151070,1912613,2014,08/17/2015 03:03:40 PM,41.916100506,-87.720407749,"(41.916101, -87.720408)"
21537,HX409464,08/31/2014 05:34:00 AM,041XX W 26TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1013,010,22,30,01A,1149162,1886400,2014,08/17/2015 03:03:40 PM,41.844206297,-87.728096851,"(41.844206, -87.728097)"
21538,HX410360,08/31/2014 10:20:00 PM,074XX N RIDGE BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2424,024,49,1,01A,1160600,1949495,2014,08/17/2015 03:03:40 PM,42.017114262,-87.68436864,"(42.017114, -87.684369)"
21541,HX415731,09/04/2014 09:29:00 PM,086XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0632,006,8,44,01A,1184066,1847871,2014,08/17/2015 03:03:40 PM,41.737733086,-87.601210469,"(41.737733, -87.60121)"
21542,HX416825,09/05/2014 05:11:00 PM,062XX S KILPATRICK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,true,false,0813,008,13,64,01A,1146111,1862877,2014,08/17/2015 03:03:40 PM,41.779714092,-87.739889736,"(41.779714, -87.73989)"
21543,HX417291,09/05/2014 12:00:00 AM,058XX N MOBILE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1622,016,45,10,01A,1133262,1938412,2014,08/17/2015 03:03:40 PM,41.987226288,-87.785228185,"(41.987226, -87.785228)"
21545,HX410381,09/04/2014 01:55:00 PM,095XX S OGLESBY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,DRIVEWAY,false,true,0431,004,7,51,01A,1193757,1842258,2014,08/17/2015 03:03:40 PM,41.722098789,-87.56588914,"(41.722099, -87.565889)"
21546,HX417473,09/06/2014 04:11:00 AM,013XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1215,012,27,24,01A,1167067,1905466,2014,08/17/2015 03:03:40 PM,41.896159917,-87.661841274,"(41.89616, -87.661841)"
21547,HX417437,09/06/2014 04:30:00 AM,015XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1014,010,24,29,01A,1151962,1892122,2014,08/17/2015 03:03:40 PM,41.859853548,-87.717670703,"(41.859854, -87.717671)"
21548,HX418402,09/06/2014 09:51:00 PM,072XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1164279,1856550,2014,08/17/2015 03:03:40 PM,41.761988574,-87.673460993,"(41.761989, -87.673461)"
21549,HX418468,09/06/2014 10:35:00 PM,045XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0221,002,4,38,01A,1181911,1875116,2014,08/17/2015 03:03:40 PM,41.812546022,-87.60826416,"(41.812546, -87.608264)"
21550,HX420605,09/08/2014 09:56:00 PM,054XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0934,009,16,61,01A,1167260,1868680,2014,08/17/2015 03:03:40 PM,41.795211551,-87.662188272,"(41.795212, -87.662188)"
21551,HX419954,09/08/2014 06:34:00 AM,011XX N HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1149847,1907216,2014,08/17/2015 03:03:40 PM,41.90131451,-87.725041634,"(41.901315, -87.725042)"
21552,HX422647,09/10/2014 01:26:00 AM,051XX W WAVELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1634,016,45,15,01A,1141429,1924116,2014,08/17/2015 03:03:40 PM,41.94784951,-87.755543856,"(41.94785, -87.755544)"
21553,HX422932,09/10/2014 11:24:00 AM,093XX S GREENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0413,004,8,47,01A,1185171,1843467,2014,09/30/2015 03:32:31 PM,41.725622159,-87.597300063,"(41.725622, -87.5973)"
21554,HX424231,09/11/2014 12:49:00 PM,016XX W JUNEWAY TER,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,2422,024,49,1,01A,1163837,1951492,2014,08/17/2015 03:03:40 PM,42.022526099,-87.672400555,"(42.022526, -87.672401)"
21555,HX415817,09/07/2014 11:25:00 AM,026XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1421,014,1,24,01A,1158316,1910534,2014,08/17/2015 03:03:40 PM,41.910250378,-87.693843208,"(41.91025, -87.693843)"
21556,HX417607,09/08/2014 07:33:00 AM,097XX S FOREST AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0511,005,6,49,01A,1179966,1840480,2014,08/17/2015 03:03:40 PM,41.717545998,-87.616457178,"(41.717546, -87.616457)"
21557,HX426957,09/13/2014 03:44:00 PM,039XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0213,002,3,38,01A,1178687,1878963,2014,08/17/2015 03:03:40 PM,41.823176544,-87.619972548,"(41.823177, -87.619973)"
21558,HX428078,09/14/2014 03:50:00 PM,041XX W 16TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1012,010,24,29,01A,1148845,1891720,2014,08/17/2015 03:03:40 PM,41.858811175,-87.729122824,"(41.858811, -87.729123)"
21559,HX428315,09/14/2014 05:20:00 PM,008XX S CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,1135,011,2,27,01A,1157831,1896140,2014,08/17/2015 03:03:40 PM,41.870761846,-87.696017659,"(41.870762, -87.696018)"
21560,HX429069,09/15/2014 12:06:00 PM,045XX N MAGNOLIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1913,019,46,3,01A,1167103,1930188,2014,08/17/2015 03:03:40 PM,41.963997616,-87.660997047,"(41.963998, -87.660997)"
21561,HX432052,09/17/2014 05:09:00 PM,010XX W 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0712,007,16,68,01A,1170219,1864359,2014,08/17/2015 03:03:40 PM,41.783290326,-87.651463256,"(41.78329, -87.651463)"
21562,HX432652,09/17/2014 11:42:00 PM,050XX W WRIGHTWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2521,025,31,19,01A,1142306,1916826,2014,08/17/2015 03:03:40 PM,41.927828776,-87.752501722,"(41.927829, -87.752502)"
21563,HX433928,09/18/2014 09:52:00 PM,013XX N CLEVELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,1821,018,27,8,01A,1172751,1909062,2014,08/17/2015 03:03:40 PM,41.905903568,-87.640858621,"(41.905904, -87.640859)"
21564,HX433956,09/18/2014 09:41:00 PM,133XX S CORLISS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,false,false,0533,005,9,54,01A,1184071,1817316,2014,08/17/2015 03:03:40 PM,41.653886078,-87.602142471,"(41.653886, -87.602142)"
21565,HX435299,09/19/2014 09:07:00 PM,077XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0621,006,17,71,01A,1172642,1853575,2014,08/17/2015 03:03:40 PM,41.753644669,-87.642897137,"(41.753645, -87.642897)"
21566,HX435683,09/20/2014 04:55:00 AM,040XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1115,011,28,26,01A,1149476,1898380,2014,08/17/2015 03:03:40 PM,41.877074789,-87.726633839,"(41.877075, -87.726634)"
21567,HX434732,09/20/2014 06:26:00 PM,016XX W 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0714,007,15,67,01A,1166472,1864260,2014,08/17/2015 03:03:40 PM,41.783099375,-87.665203839,"(41.783099, -87.665204)"
21568,HX436586,09/20/2014 07:37:00 PM,039XX W FERDINAND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,27,23,01A,1149886,1903045,2014,08/17/2015 03:03:40 PM,41.889868096,-87.725007009,"(41.889868, -87.725007)"
21569,HX439220,09/22/2014 09:35:00 PM,078XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0835,008,18,70,01A,1155071,1852495,2014,08/17/2015 03:03:40 PM,41.751049878,-87.707317845,"(41.75105, -87.707318)"
21570,HX436980,09/22/2014 09:09:00 PM,077XX S STEWART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0621,006,17,69,01A,1174961,1853844,2014,08/17/2015 03:03:40 PM,41.754331455,-87.634390852,"(41.754331, -87.634391)"
21571,HX444151,09/26/2014 03:00:00 PM,019XX W 59TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,false,false,0714,007,15,67,01A,1164213,1865532,2014,08/17/2015 03:03:40 PM,41.786637777,-87.673450294,"(41.786638, -87.67345)"
21572,HX444807,09/26/2014 10:41:00 PM,057XX S ABERDEEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1169962,1866766,2014,08/17/2015 03:03:40 PM,41.789901003,-87.652335605,"(41.789901, -87.652336)"
21573,HX445136,09/27/2014 06:59:00 AM,045XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,20,61,01A,1165442,1874498,2014,08/17/2015 03:03:40 PM,41.811215583,-87.668689938,"(41.811216, -87.66869)"
21574,HX445686,09/27/2014 04:19:00 PM,065XX S MINERVA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0321,003,20,42,01A,1185010,1861833,2014,08/17/2015 03:03:40 PM,41.776024095,-87.597314305,"(41.776024, -87.597314)"
21575,HX446571,09/28/2014 08:53:00 AM,034XX N ODELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1631,016,36,17,01A,1126482,1922047,2014,08/17/2015 03:03:40 PM,41.942435275,-87.810533039,"(41.942435, -87.810533)"
21576,HX446571,09/28/2014 08:53:00 AM,034XX N ODELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1631,016,36,17,01A,1126482,1922047,2014,08/17/2015 03:03:40 PM,41.942435275,-87.810533039,"(41.942435, -87.810533)"
21577,HX447276,09/28/2014 08:36:00 PM,026XX W 66TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0831,008,15,66,01A,1159739,1860774,2014,08/17/2015 03:03:40 PM,41.773674212,-87.689984935,"(41.773674, -87.689985)"
21578,HX447404,09/28/2014 11:42:00 PM,085XX S ESCANABA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0423,004,10,46,01A,1196965,1848964,2014,08/17/2015 03:03:40 PM,41.74042153,-87.553916542,"(41.740422, -87.553917)"
21579,HW270329,09/23/2014 10:24:00 AM,082XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0631,006,8,44,01A,1183339,1850520,2014,08/17/2015 03:03:40 PM,41.745019172,-87.603791701,"(41.745019, -87.603792)"
21580,HX448843,09/29/2014 11:20:00 PM,009XX S INDEPENDENCE BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1133,011,24,29,01A,1151403,1895634,2014,08/17/2015 03:03:40 PM,41.869501863,-87.719630494,"(41.869502, -87.71963)"
21581,HX449928,09/30/2014 05:45:00 PM,026XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1194932,1857474,2014,08/17/2015 03:03:40 PM,41.763823915,-87.561085218,"(41.763824, -87.561085)"
21582,HX448978,09/30/2014 04:17:00 AM,006XX N RIDGEWAY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,27,23,01A,1151276,1903914,2014,08/17/2015 03:03:40 PM,41.892225567,-87.719879463,"(41.892226, -87.719879)"
21583,HX451755,10/02/2014 04:00:00 AM,019XX E 78TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,43,01A,1190708,1853643,2014,08/17/2015 03:03:40 PM,41.753414348,-87.57669034,"(41.753414, -87.57669)"
21584,HW572781,12/18/2013 01:30:00 PM,082XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0631,006,6,44,01A,1182001,1850489,2013,08/17/2015 03:03:40 PM,41.744965129,-87.608695245,"(41.744965, -87.608695)"
21585,HX454255,10/03/2014 09:50:00 PM,106XX S YATES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,true,false,0434,004,10,51,01A,1194343,1834949,2014,08/17/2015 03:03:40 PM,41.702027818,-87.563981957,"(41.702028, -87.563982)"
21586,HX454514,10/04/2014 03:35:00 AM,044XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,26,01A,1146781,1897652,2014,08/17/2015 03:03:40 PM,41.87512892,-87.736547773,"(41.875129, -87.736548)"
21587,HX457560,10/06/2014 05:25:00 PM,000XX E 44TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0215,002,3,38,01A,1177656,1875870,2014,08/17/2015 03:03:40 PM,41.814712519,-87.623848547,"(41.814713, -87.623849)"
21588,HL467408,09/04/2014 12:00:00 AM,008XX N WALLER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1138205,1905091,2014,08/17/2015 03:03:40 PM,41.89570181,-87.76785585,"(41.895702, -87.767856)"
21589,HX442273,09/28/2014 05:50:00 PM,085XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0632,006,8,44,01A,1183049,1848622,2014,08/17/2015 03:03:40 PM,41.739817594,-87.604913162,"(41.739818, -87.604913)"
21590,HX460570,10/08/2014 11:02:00 PM,007XX S SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,1132,011,24,26,01A,1150505,1896307,2014,08/17/2015 03:03:40 PM,41.871366222,-87.722909752,"(41.871366, -87.72291)"
21591,HX455471,10/06/2014 03:00:00 PM,053XX S TALMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0923,009,14,63,01A,1159614,1869058,2014,08/17/2015 03:03:40 PM,41.796409218,-87.690216023,"(41.796409, -87.690216)"
21593,HX458493,10/08/2014 02:39:00 PM,107XX S WENTWORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0513,005,34,49,01A,1176846,1833909,2014,08/17/2015 03:03:40 PM,41.699584978,-87.628081503,"(41.699585, -87.628082)"
21594,HX460710,10/09/2014 04:05:00 AM,051XX S HYDE PARK BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,true,0234,002,4,41,01A,1188358,1871125,2014,08/17/2015 03:03:40 PM,41.801442754,-87.5847444,"(41.801443, -87.584744)"
21595,HX463042,10/11/2014 12:20:00 AM,088XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2222,022,21,71,01A,1170862,1846210,2014,08/17/2015 03:03:40 PM,41.733473126,-87.649634636,"(41.733473, -87.649635)"
21596,HX463147,10/11/2014 01:09:00 AM,044XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,false,false,1113,011,28,26,01A,1146838,1899646,2014,08/17/2015 03:03:40 PM,41.880599603,-87.73628756,"(41.8806, -87.736288)"
21597,HX465132,10/12/2014 07:27:00 PM,023XX N MELVINA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,2512,025,29,19,01A,1134689,1914856,2014,08/17/2015 03:03:40 PM,41.922561045,-87.78053841,"(41.922561, -87.780538)"
21599,HX469969,10/16/2014 03:10:00 PM,075XX S COLFAX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1194833,1855559,2014,08/17/2015 03:03:40 PM,41.758571453,-87.561511043,"(41.758571, -87.561511)"
21600,HX470450,10/16/2014 09:40:00 PM,051XX W FULTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1532,015,28,25,01A,1142113,1901458,2014,08/17/2015 03:03:40 PM,41.885660845,-87.753592601,"(41.885661, -87.753593)"
21601,HX467125,10/14/2014 12:15:00 AM,052XX W LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1623,016,45,11,01A,1140601,1931416,2014,08/17/2015 03:03:40 PM,41.967896644,-87.758407406,"(41.967897, -87.758407)"
21602,HX471999,10/18/2014 01:00:00 AM,093XX S WENTWORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0634,006,21,49,01A,1176593,1843038,2014,08/17/2015 03:03:40 PM,41.724641899,-87.628734346,"(41.724642, -87.628734)"
21603,HX472024,10/18/2014 01:12:00 AM,067XX S THROOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0724,007,17,67,01A,1168818,1860115,2014,08/17/2015 03:03:40 PM,41.771674639,-87.656722213,"(41.771675, -87.656722)"
21604,HX473265,10/19/2014 01:24:00 AM,053XX W OAKDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,2514,025,31,19,01A,1140324,1919097,2014,08/17/2015 03:03:40 PM,41.934097247,-87.759729084,"(41.934097, -87.759729)"
21605,HX265483,10/21/2014 06:18:00 AM,072XX S ARTESIAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0832,008,18,66,01A,1161295,1856595,2014,08/17/2015 03:03:40 PM,41.762174354,-87.684396522,"(41.762174, -87.684397)"
21606,HX477901,10/22/2014 04:18:00 PM,041XX W 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0813,008,13,65,01A,1149998,1862507,2014,08/17/2015 03:03:40 PM,41.778624258,-87.725648875,"(41.778624, -87.725649)"
21608,HX479519,10/23/2014 09:23:00 PM,014XX W 72ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0734,007,17,67,01A,1168084,1856673,2014,08/17/2015 03:03:40 PM,41.762245159,-87.65951166,"(41.762245, -87.659512)"
21609,HX479713,10/24/2014 01:08:00 AM,079XX S JUSTINE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0612,006,21,71,01A,1167389,1851929,2014,08/17/2015 03:03:40 PM,41.749241885,-87.662194572,"(41.749242, -87.662195)"
21610,HX480966,10/24/2014 10:04:00 PM,055XX W CORCORAN PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1523,015,28,25,01A,1139285,1902014,2014,08/17/2015 03:03:40 PM,41.887238537,-87.763964185,"(41.887239, -87.763964)"
21611,HX481071,10/25/2014 12:30:00 AM,053XX S HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0932,009,16,61,01A,1163273,1869018,2014,08/17/2015 03:03:40 PM,41.796223552,-87.676799231,"(41.796224, -87.676799)"
21612,HX482848,10/26/2014 12:38:00 PM,082XX S HOUSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0424,004,7,46,01A,1197919,1850938,2014,08/17/2015 03:03:40 PM,41.74581457,-87.550355463,"(41.745815, -87.550355)"
21613,HX483465,10/26/2014 11:54:00 PM,021XX W 19TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1234,012,25,31,01A,1162390,1890721,2014,08/17/2015 03:03:40 PM,41.855797493,-87.679431521,"(41.855797, -87.679432)"
21614,HX484373,10/27/2014 05:00:00 PM,007XX N TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1121,011,27,23,01A,1153245,1904762,2014,08/17/2015 03:03:40 PM,41.894513704,-87.712625587,"(41.894514, -87.712626)"
21615,HX484501,10/27/2014 11:50:00 PM,008XX E 87TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0632,006,8,44,01A,1183581,1847148,2014,08/17/2015 03:03:40 PM,41.735760402,-87.60300984,"(41.73576, -87.60301)"
21616,HX484688,10/27/2014 08:39:00 PM,083XX S KINGSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0423,004,7,46,01A,1194622,1850139,2014,08/17/2015 03:03:40 PM,41.743703739,-87.562462297,"(41.743704, -87.562462)"
21617,HX484014,10/28/2014 06:26:00 AM,047XX N CLARENDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,1914,019,46,3,01A,1170052,1931892,2014,08/17/2015 03:03:40 PM,41.968609432,-87.650104582,"(41.968609, -87.650105)"
21618,HX486857,10/29/2014 02:45:00 PM,000XX N LOREL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1522,015,28,25,01A,1140715,1899846,2014,08/17/2015 03:03:40 PM,41.881263116,-87.75876604,"(41.881263, -87.758766)"
21619,HX487074,10/29/2014 05:08:00 PM,006XX E 111TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0531,005,9,50,01A,1182450,1831483,2014,08/17/2015 03:03:40 PM,41.692799952,-87.607637071,"(41.6928, -87.607637)"
21620,HJ540924,03/09/2014 01:06:00 PM,002XX N HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1153681,1901229,2014,08/17/2015 03:03:40 PM,41.884810136,-87.711118369,"(41.88481, -87.711118)"
21621,HX489921,10/31/2014 08:02:00 PM,052XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,1522,015,29,25,01A,1141210,1899516,2014,08/17/2015 03:03:40 PM,41.880348446,-87.756956539,"(41.880348, -87.756957)"
21622,HX491289,11/01/2014 08:07:00 PM,067XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0724,007,17,68,01A,1170805,1860170,2014,08/17/2015 03:03:40 PM,41.771782439,-87.649436929,"(41.771782, -87.649437)"
21624,HX492726,11/03/2014 12:49:00 AM,030XX E CHELTENHAM PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0421,004,7,43,01A,1197598,1853334,2014,08/17/2015 03:03:40 PM,41.752397378,-87.551451864,"(41.752397, -87.551452)"
21625,HX492968,11/03/2014 09:08:00 AM,007XX S KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,24,26,01A,1149163,1896520,2014,08/17/2015 03:03:40 PM,41.871976801,-87.727831271,"(41.871977, -87.727831)"
